time,FAIPriceIndex,GDPDeflator,NominalGDPva,NominalRetailGoodsC,NominalFAI,NominalGDP,NominalNetExports,NominalHHC,NominalGovtC,NominalGCF,NominalInvty,AvgNominalWage,logrealHHC,CPI,GFCFPriceIndex,RatioGFCFPrice2CPI,BankLoansTotal,RealGDPva,RealGDP,YER,PCR,GCR,ITR,XTR,MTR,YED,PCD,GCD,ITD,XTD,MTD,YFD,YIN,WIN,GON,TIN,YFN,HICP,CAN_YEN,NFN_YEN,LFN,LNN,UNN,URX,LEN,STN,LTN,COMPR,POILU,PCOMU,YWD,YWDX,YWR,YWRX,LPROD,ULC,WRN,SAX,EEN,EXR,SPREURO,GDPC1,USAPFCEQDSMEI,USAGFCFQDSMEI,USAGFCEQDSMEI,B020RA3Q086SBEA,B021RA3Q086SBEA,LFEMTTTTUSQ647S,DPCCRC1Q027SBEA,CUMFN,IPB50001SQ,LFAC74TTUSQ647S,SLRTTO01USQ661S,WSCNDW01USQ661S,HOHWMN02USQ065S,IPG333SQ,PRMNIG01USQ661S,IPB51200NQ,SLWHTO02USQ189S,A371RX1Q020SBEA,LRHUTTTTUSQ156S,CPALTT01USQ661S,A829RD3Q086SBEA,A006RD3Q086SBEA,A011RD3Q086SBEA,A008RD3Q086SBEA,ULCNFB,ULQEUL01USQ661S,B020RG3Q086SBEA,B021RG3Q086SBEA,OPHNFB,USAHOUREAQISMEI,MABMM301USQ189S,MANMM101USQ189S,CCRETT01USQ661N,IRSTFR01USQ156N,IR3TED01USQ156N,IR3TCD01USQ156N,DPIC96,T5YFFM,T10Y2YM,T10Y3MM,T10YFFM,CPAA,GDPVD,IRL,ITV,MGSVD,PCP,XGSVD,YDRH,SP,PRINTO01,SLRTTO01,JPNCPICORQINMEI,HOHWMN03JPQ661S,BSCURT02JPQ160S,ULQEUL01JPQ661S,LCEAMN01JPQ661S,CCRETT01JPQ661N,CCRETT02JPQ661N,MANMM101JPQ189S,LFACTTTTJPQ647S,LFEMTTTTJPQ647S,LRHUTTTTJPQ156S,ULQELP01JPQ661S,WSCNDW01JPQ661S,JPNPROMANQISMEI,PRMNVG01JPQ661S,PRMNIG01JPQ661S,IR3TCD01JPQ156N,MABMM301JPM189S,SPRJPN01,SPRJPN02,CRUDE_PETRO,CRUDE_DUBAI,NGAS_US,NGAS_EUR,INATGAS,COCOA,COFFEE_ARABIC,COFFEE_ROBUS,TEA_AVG,TEA_COLOMBO,TEA_KOLKATA,TEA_MOMBASA,COCONUT_OIL,COPRA,GRNUT_OIL,PALM_OIL,SOYBEANS,SOYBEAN_OIL,SOYBEAN_MEAL,BARLEY,MAIZE,SORGHUM,RICE_05,WHEAT_US_HRW,BANANA_US,ORANGE,BEEF,CHICKEN,SUGAR_EU,SUGAR_US,SUGAR_WLD,TOBAC_US,LOGS_MYS,SAWNWD_MYS,COTTON_A_INDX,RUBBER1_MYSG,PHOSROCK,DAP,TSP,UREA_EE_BULK,POTASH,ALUMINUM,IRON_ORE,COPPER,LEAD,TIN.1,NICKEL,ZINC,GOLD,PLATINUM,SILVER
1987Q4,0.00081335,0.011671033,0.060261782,0.070168212,0.076312899,0.060306622,-0.654214277,0.056638531,0.040558556,0.077229358,1.539602888,0.048728059,0.016138367,0.011627319,0.010456517,-0.000375069,-0.001073516,0.031305983,0.031350823,0.012666321,0.012507652,0.008775453,0.014974713,7.24E-05,0.020107127,0.008666545,0.005429647,0.007223723,0.010354254,0.007994328,-0.004356851,0.006497086,0.024519076,0.01732734,0.029381507,0.044064559,0.022479366,4.30E-05,-0.003969551,-0.007166681,0.001752746,0.002678994,-0.007677924,-0.00084341,0.003081516,-0.06422437,0.141256,0.007518018,-0.055998738,0.102793151,0.004312031,-0.005744003,0.013648783,0.015340846,0.093639971,0.004661017,0.014648346,-0.004345536,-0.01987971,-0.07317636,0.20548037,0.016376569,0.0107917,0.006677234,0.023398829,0.036594742,0.022712097,0.00583056,0.012366442,1.9,0.024095744,0.004978308,-0.009635312,-0.064403694,0.13,0.046621369,0.030137655,-0.007935412,0.011549288,0.01692848,-0.2,-0.001243963,0.005972841,0.010902559,0.009711392,0.009327687,0.003424564,0.008292311,0.016412373,0.015458389,0.008583882,0.005676458,0.00490323,0.009469699,-0.04455952,-0.064353866,0.097086154,0.096095829,0.013274343,0.13,0.106666667,0.423333333,0.173333333,0.017715513,0.025062936,0.290814323,0.043173892,0.035477147,-0.000330763,0.011362947,0.011984558,-0.080645781,0.032438748,0.011225252,0.003238124,0.0094,-6,-0.014499688,0.010840215,0.047599541,0.037181624,-0.039285746,0.005175673,0.006010271,-0.1,0.019394709,0.017574823,0.034543825,0.048933441,0.033210395,0.47,4.84E-05,-0.179185677,0.290814323,-0.06877881,-0.057327948,0.012295237,0,0.007086376,-0.06573554,0.176499124,0.083571765,-0.046520016,-0.009756175,-0.083198944,-0.01811175,0.059533148,0.07388589,0.052929586,0.201056238,0.050909196,0.106493894,0.137243502,0.088818339,0.095109133,0.096667935,0.173654614,0.087978853,-0.054558984,-0.116971677,0.058400843,-0.022388995,0.087598059,-0.006920443,0.254234138,-0.022538119,0.250211478,0.138778148,-0.109543372,0.022258471,0,0.030771659,-0.037483093,0.027908788,0.09785579,0.048307984,0,0.335560153,-0.034607317,0.05783831,0.225714192,0.038406296,0.033759175,-0.122096835,-0.085042175
1988Q1,0.000753818,0.014566995,0.06576512,0.078340495,0.083895978,0.065790214,-1.711616825,0.063917368,0.045448637,0.087194708,1.660933375,0.058547341,0.016011796,0.012462344,0.007897318,-0.005508571,0.00354214,0.030762478,0.030787572,0.005506822,0.000528228,0.006636308,0.016002815,-0.020609988,-0.0087188,0.007057942,0.005280186,0.006209205,0.006090763,0.000868382,0.001095423,0.007816222,0.015056853,0.017822402,0.016338039,-0.005355925,0.017186056,0.001834697,-0.001336799,-0.005517779,0.003656875,0.004363547,-0.003604393,-0.000643997,0.004118766,-0.972412976,-0.627268,-0.049852045,-0.13181842,0.073097518,0.008016102,0.005792644,0.011778551,0.010740922,0.010778989,0.01231558,0.013458855,0.004294327,0.005837112,-0.015859645,0.345144976,0.00560367,0.025434609,0.002798183,0.010005086,0.054082751,-0.004675567,0.004973211,0.026855739,0.3,0.009149294,0.002384465,0.015099806,-0.066695359,0,0.011033159,0.007739887,0.030542688,0.018508127,0.003652827,-0.1,-0.001585648,0.005429839,0.008329696,0.007184669,0.009253144,0.013944449,0.011464107,0.011514322,0.014067659,0.003435359,0.005644418,0.006311282,-0.003534326,-0.035217298,-0.028466342,-0.132626497,-0.128309449,0.014486188,-0.466666667,-0.083333333,-0.543333333,-0.453333333,0.010758617,0.022983994,-0.734150198,0.036265429,0.052801946,-0.000512572,0.005753276,0.02276935,0.037684943,0.026506969,0.020122626,-0.007819168,0.0154,-3,-0.004993451,0.016043125,0.031681262,0.01092437,0.046458299,0.002512646,0.002280159,0,0.021362453,-0.024617758,0.027014068,0.04863717,0.036505162,-0.1567,-0.001630069,-0.577450198,-0.734150198,-0.117075071,-0.114102128,0.11347415,-0.092996257,0.036657794,-0.050010421,0.077231348,-0.023599915,-0.018809332,0.111225635,-0.192418017,0.101698466,0.080042708,0.098891126,0.020282017,0.096649659,0.110456996,0.135036284,-0.038183787,-0.012475113,0.080541305,0.084018377,0.138260407,0.085598229,0.317603752,-0.140857433,0.014407584,-0.007575794,0.025479085,0.013793322,0.185717146,-0.060211818,-0.227788014,-0.123917972,-0.098508903,0.040066993,0.149531734,0.052940778,0.067139303,0.133760724,0.020965128,0.19831555,-0.040328045,-0.00099234,0.035368564,-0.01222816,0.513507298,0.096838679,-0.040920062,-0.079318319,-0.083155827
1988Q2,0.003766693,0.013251349,0.05442835,0.059572532,0.04781891,0.054463243,-1.650290373,0.056968545,0.046887603,0.064321057,3.074770462,0.046878983,0.009305394,0.011911907,0.002585427,-0.015846353,0.002790307,0.023617428,0.02365232,0.009150718,0.005516319,0.003600738,0.018717636,0.051638103,0.035213126,0.008218104,0.008234767,0.007352743,0.009234455,0.010438923,0.007982254,0.006266644,0.020156833,0.016726509,0.020667021,0.036871007,0.018416991,0.000228941,0.004836259,-0.005529441,0.002984027,0.003661716,-0.004034197,-0.000618013,0.004798225,-0.193762726,-0.103222,0.072727741,0.023929949,0.14592443,0.007702568,0.018919177,0.008291147,0.005904109,0.051923174,0.007575793,0.013064793,-0.00134987,0.023103895,0.014089558,0.090540726,0.013127988,0.018297656,0.024496654,0.010891197,0.027660849,-0.011572699,0.004634577,0.019012878,0.9,0.008685073,0.001765987,0.005434796,0.044809751,0,0.021828257,0.007109306,-0.035464828,0.029619004,0.005138961,-0.2,0.003843089,0.009641368,0.00462979,0.009048147,0.005337129,0.008973148,0.012856008,0.02059395,0.017618446,0.002723908,0.009337136,0.001755769,0.011272413,-0.010522233,0.13220072,0.069860802,0.071766798,0.010208489,0.02,-0.02,0,0,0.017124127,-0.001720715,0.182087333,0.013771241,0.046643815,0.000164833,0.015733898,0.010495715,0.095877107,0.015162774,0.002223284,0.013716693,-0.0198,3,0.010801793,-0.005319161,0.011518769,0.027424408,-0.005521301,0.003675996,0.005844259,-0.2,-0.007287903,-0.050153504,0.015864955,0.022489397,0.006380828,-0.1033,-0.001189323,0.285387333,0.182087333,0.01934459,-0.005717568,-0.170033726,0,-0.10252563,-0.092018899,0.039740329,-0.069526063,0.035236806,-0.091807549,0.158358997,-0.014252023,0.026929412,-0.002618945,0.092125652,0.039372125,0.171368545,0.118232777,0.191510744,0.190852705,0.124332133,0.108064438,-0.088158912,0.052065583,0.109433841,0.133531393,-0.046581941,0.076820206,0.024845999,0.013605652,0.049596941,-0.070663761,-0.021119756,-0.010527862,-0.026787316,0.17676739,0,-0.053832441,0.007547206,0.119386885,0.052537334,0.308300472,0,-0.010684263,0.012101802,0.014443,0.451362269,0.277250772,-0.006118839,0.133226817,0.027828763
1988Q3,0.003470433,0.011935702,0.044657617,0.043703799,0.016534223,0.044701548,-1.588963921,0.050943753,0.048041879,0.045253105,4.48860755,0.036652204,0.002598992,0.03508916,0.012079629,-0.040428474,-0.00061598,0.01769566,0.017739592,0.012309957,0.014302302,0.004299208,0.016697604,0.015841185,0.034655753,0.006712173,0.007286206,0.010127931,0.009768279,0.014375818,0.022270965,0.005626274,0.021210238,0.016417498,0.026029024,0.027408652,0.020556812,0.000422686,-0.005716156,-0.004481725,0.001533817,0.002519394,-0.008770257,-0.000899536,0.003861219,0.714556074,0.151181,-0.078559998,-0.116318963,-0.02192155,0.010509359,0.031753461,0.012401944,0.014943739,0.093324277,0.004107541,0.013898104,-0.00541944,0.035268013,0.08817642,-0.563375074,0.005758875,0.020695756,0.007470323,0.008823587,0.019536604,0.023309958,0.005307683,0.020670729,0.1,0.003754157,0.00609476,0,-0.004498469,-0.03,0.02145835,0.005355833,0.038752326,0.032302517,0.004170771,0,0.000417679,0.008012562,0.002417844,0.007143152,0.004246979,0.008989133,0.009685306,0.011973267,-0.011136609,0.002938586,0.007407441,-0.00962956,-0.005429885,0.043066754,0.086678432,0.118232777,0.123613956,0.009582034,-0.483333333,-0.393333333,-0.656666667,-0.636666667,0.005206517,0.021962262,0.480640881,0.031946718,0.04933044,0.003060748,0.056863674,0.018146439,-0.003317482,0.011754395,0.008126619,-0.010026012,0.0057,4,-0.008344269,0.026317308,-0.045450359,-0.044856675,-0.022406937,0.002756252,0.002394613,0,0.019659195,0.028056793,0.012513198,0.00909646,0.018152522,0.56,-0.001009243,-0.079359119,0.480640881,-0.130857515,-0.144071675,0.014973542,0,0.008743562,-0.146814868,-0.016366977,-0.099157572,-0.041586034,-0.122602322,0.024884643,-0.056595668,0.08836915,0.119335831,0.222079784,0.05450539,0.126069703,0.148171897,0.076136639,0.090275704,0.203950815,0.191817283,0.000122466,0.123406974,-0.224669105,-0.022305758,0.016216572,0.168136922,-0.083114907,0,0.229574442,0.019817223,-0.137835248,-0.074425527,-0.120048042,-0.038714512,0,0.064761511,0.032755173,0.116832917,0.072137528,-0.168096924,0,-0.060175555,-0.086045889,0.061933751,-0.219313486,0.070995738,-0.054316318,-0.037769835,0.004480963
1988Q4,0.003155476,0.010620056,0.036033217,0.029719344,-0.013218312,0.036085931,-1.527637469,0.04565187,0.0489382,0.028537955,5.902444637,0.027448158,-0.004107411,-0.024515184,-0.019286608,-0.033568274,-0.002758628,0.012639518,0.012692232,0.009205945,0.007449765,0.0086339,0.017990944,0.025481362,0.018802444,0.009904995,0.007964212,0.008392102,0.007911432,0.012633586,0.001855803,0.009613619,0.022196854,0.016630957,0.03164398,0.013218827,0.023141851,6.94E-05,0.002310159,-0.006993181,0.000995622,0.002606942,-0.016104987,-0.001472564,0.00341801,0.50103,-0.053425,-0.040208912,-0.071572674,0.00683673,0.010261953,0.00663683,0.009427684,0.007941376,0.063419565,0.007425012,0.014024014,0.002349543,-0.011164992,-0.049605022,-0.554455,0.013162699,0.021319772,0.020094447,0.028862032,0.030060337,0.030037206,0.006177025,0.023806084,0.8,0.007104789,0.005075319,0.017461827,0.044401895,0.03,0.0235488,0.009726383,-0.022067328,0.024769762,0.005794394,-0.2,-0.001047769,0.011714889,0.006622325,0.009670776,0.00929865,0.003374067,0.006006024,-0.001862123,0.008079263,0.003894197,0.009182801,-0.000761051,-0.010179878,-0.034917236,0.067282007,0.071707011,0.074282813,0.009620702,-0.453333333,-0.39,-0.893333333,-0.63,0.01459202,0.010675417,-0.40977508,0.018214329,-0.00797557,0.004129524,0.007702265,-0.003926249,0.022147699,0.015111776,0.004770184,0.008181958,-0.0033,7,0.001099691,0.007762005,0.043726666,0.047101532,0.020382414,0.00253875,0.003746689,-0.1,0.006764976,-0.049203826,0.014403541,0.022894809,0.010809573,-0.2633,-0.000421944,-0.14647508,-0.40977508,-0.068010004,-0.122429576,0.12366333,0,0.074195754,-0.007001195,0.009852296,0.111876344,-0.025807884,0.070802827,-0.101782694,-0.002534856,-0.061557893,-0.078234155,-0.198727877,-0.101782694,-0.092498602,-0.196818187,-0.015003167,-0.050661554,-0.039257793,-0.056550224,-0.01455558,0.071083959,0.015151805,0.159506879,0.032962773,-0.048790164,0.051959739,-0.027398974,-0.080042708,0.066175706,0.122061104,0.065980173,-0.00255428,-0.184429039,0,0.016584128,0.022611446,-0.069536202,0.034206755,-0.064123587,0,0.352349514,0.126514974,0.001027808,0.028199094,0.186808197,-0.028771508,0.043894386,-0.074222618
1989Q1,0.002831252,0.00930441,0.02825124,0.016909977,-0.044190787,0.028312865,-1.466311016,0.040949582,0.049603316,0.013182262,7.316281724,0.018954724,-0.010813813,-0.015607934,-0.011998316,-0.028896101,-0.004750102,0.008195961,0.008257586,0.011677833,0.009592596,-0.002679936,0.025487779,0.01454096,0.024016101,0.009320638,0.008811786,0.015421156,0.009315372,0.010790426,0.022730725,0.007466184,0.023750104,0.023070402,0.021457829,0.036847179,0.022368402,0.005055081,-0.009659166,-0.010979446,0.003340173,0.004416905,-0.008267834,-0.000985333,0.006346354,1.040524117,0.423551,0.154359676,0.262175852,-0.007364586,0.00886925,0.02082654,0.010648965,0.013722136,0.070266275,0.011392569,0.018653497,-0.003116942,0.016332148,0.038338078,-0.616973117,0.01002978,0.01575379,0.011865663,0.011784251,0.029406385,0.004628107,0.007629493,0.015075405,0.1,0.004399607,0.005375654,-0.004002674,-0.040809384,0.1,0.006404621,0.004827944,0.010921857,0.016401301,0.011334645,-0.1,0.000419496,0.013891237,0.010038146,0.006679857,0.005192031,0.005223009,0.005225842,0.009459631,0.015871854,-0.001359663,0.007286007,-0.003175818,-0.00382611,0.01073109,0.11727555,0.089612159,0.087011377,0.012269302,-0.46,-0.456666667,-0.603333333,-0.723333333,0.031588315,0.027001075,0.155593416,0.059050831,0.105526088,0.001726755,0.027967097,0.027990203,0.097767613,0.027860774,0.029085696,-0.010825887,-0.0027,8,-0.015850353,0.021670701,-0.038244738,-0.076788313,-0.000648408,0.003707589,0.004457807,-0.1,0.022142054,0.011419617,0.030183378,0.03562052,0.02550007,0.0433,-0.001079024,0.112293416,0.155593416,0.256326688,0.29810659,-0.067921347,-0.121497553,-0.081390769,0.011641575,0.03951395,0.015674302,0.075507553,0.027467395,-0.003407158,0.224158265,-0.048790164,-0.050763587,0.127163788,-0.063058136,-0.00106553,-0.040066993,-0.029500664,0.044122209,0.003792493,0.037831175,0.009583651,0.061452779,0.197247207,-0.254065462,-0.045100481,0.009331327,0.006309169,0.013793322,-0.042559614,0.111788664,-0.048804054,-0.00824407,0.081025895,0.052400276,0.142174489,-0.053199542,-0.012270093,-0.004084417,0.050053588,-0.07796868,0.135638225,0.001234986,-0.096490121,0.093276382,0.244558489,0.185910077,-0.053009728,-0.042133177,-0.046545494
1989Q2,-0.006124662,0.00830825,0.024581606,0.01085658,-0.034658572,0.02474134,0.597216592,0.031779201,0.041367391,0.005190551,4.774068053,0.020910137,-0.005155748,-0.021277318,-0.010160098,-0.017185516,0.001197666,0.007007228,0.007166962,0.009461683,0.006226288,0.007614718,0.00986718,0.039629906,0.029740134,0.006718918,0.011699552,0.002640629,0.010116669,0.013485043,0.023777644,0.006123225,0.018074638,0.015507452,0.021558175,0.01741404,0.018144809,-0.001286956,0.008866793,-0.001924338,0.002760692,0.004053781,-0.011377136,-0.001184728,0.005320986,0.175398457,0.222913,0.013966817,0.065037752,-0.062639587,0.008312346,0.015066248,0.003957105,0.005269574,0.052666462,0.006045769,0.011453671,-0.003387413,-8.07E-05,0.047182111,0.047514543,0.007833387,0.017977758,0.009457106,0.029094641,0.042816654,0.004720971,0.003161855,0.01622112,-1.1,-0.0037127,0.002961398,0.00666225,-0.094014519,-0.13,-0.001222562,-0.006743114,-0.027576288,0.013034117,0.008532278,0,0.004645799,0.013581015,0.005288071,0.012134693,0.004383631,-6.78E-05,0.002528446,0.0015126,0.010932245,0.003742513,0.005429878,0.001329038,-0.009620816,0.026191398,-0.033026738,-0.007168489,-0.002085506,-0.002948909,-0.76,0.016666667,-0.296666667,-0.716666667,-0.004413952,-0.012789943,0.340707049,-0.037861246,0.010144262,0.01314035,0.024322463,-0.006633285,0.018391539,0.010125023,-0.027161161,0.02656465,-0.0054,10,0.035274942,-0.002525254,-0.050831141,-0.036065442,-0.053368962,0.007326275,0.007614708,0,-0.020743719,0.014604523,0.007897376,0.010899495,0.015183506,0.3267,-0.000968304,0.014007049,-0.409292951,0.075525427,0.063496312,-0.018237588,0,-0.011203437,-0.141499562,-0.055988787,-0.091119904,0.079576399,0.082691716,0.183458567,-0.064944283,0.046435837,-0.015118118,0.176120118,-0.011049836,-0.058162304,0.069831095,-0.073279205,0.015759148,-0.021789345,-0.017934823,0.135490889,-0.008471378,0.164677093,0.109484233,-0.006807378,0.057158414,-0.071691928,0.020339684,0.16034265,0.104763562,-0.034402799,0.099875301,0.180747992,-0.081294742,-0.016194686,-0.110868574,-0.085889672,-0.191917244,0.005037794,-0.054838949,0,-0.149215391,0.016351144,0.230448425,-0.267816139,-0.15419214,-0.050880494,-0.028668035,-0.077476869
1989Q3,-0.005634776,0.00731209,0.02115893,0.004996468,-0.024043982,0.021411089,2.6607442,0.023415343,0.034029154,-0.002677333,2.231854381,0.022737918,0.000502317,-0.019048157,-0.00556809,-0.003738131,-0.000525712,0.00594319,0.00619535,0.005961986,0.011521681,0.004564406,0.006998873,-0.015604348,-0.003520269,0.007909519,0.007267214,0.011726486,0.005501713,0.003484352,-0.004635846,0.005386218,0.01600701,0.020995622,0.003832658,0.038963297,0.013538153,-0.0044992,-0.000418795,-0.00150669,0.00381999,0.005333732,-0.013012148,-0.001388839,0.0071169,0.410700866,-0.022378,-0.067473997,-0.060654475,-0.07770328,0.011017106,0.002200023,0.006459547,0.006928993,0.006136921,0.015033634,0.01566189,-0.002540192,-0.012013956,-0.003851722,-0.433078866,0.007432866,0.015566247,0.023417269,0.012214583,0.01016561,-0.001371076,0.00246273,0.017865889,-1.3,-0.00615515,0.003810857,0.009253205,-0.007168801,-0.13,-0.001376646,-0.00883458,0.022242954,-0.005954924,0.002369941,0,-0.008270155,0.009526818,0.004421488,0.003488656,0.005638592,0.003602339,0.005628811,-0.005995057,-0.017260193,0.00509379,0.007194276,0.012158301,0.015141191,0.00352331,-0.055000384,-0.090286847,-0.092912222,0.00678229,-0.16,0.213333333,-0.066666667,-0.023333333,0.025336495,0.017400057,-0.142260499,0.02718185,0.031075913,0.003204509,0.013345252,0.016154015,0.042350735,-0.002353359,0.029936544,-0.021964064,0.0007,9,-0.002740069,0.033564369,-0.042178407,-0.030394034,0.030102343,0.004669071,0.005478126,-0.1,0.011870325,-0.009041432,-0.001968505,0.009746013,-0.006905611,0.54,0.001758809,-0.682260499,-0.142260499,-0.049136623,-0.039345851,-0.029047685,0,-0.017999539,0.00796817,-0.514153414,-0.366211634,0.0615022,0.02684725,0.151305728,-0.051065478,-0.107523529,-0.101782694,0.032281151,-0.194705616,-0.172203427,-0.078516502,-0.123274892,-0.069171945,-0.101336327,-0.058626588,0.074533943,-0.049274354,-0.255061154,0.050552279,0.049310456,-0.00881063,-0.006779687,0.045909701,0.138150338,0.021662242,0.048357108,0.186193302,0.072137528,-0.121045681,-0.008196767,0.037094124,-0.075661438,-0.289336333,0,-0.177981877,0,-0.030362657,0.101284636,-0.129771583,-0.115349518,0.031104548,-0.018985011,-0.058073537,-0.061192621
1989Q4,-0.005263125,0.006315931,0.017937894,-0.000776331,-0.012625714,0.018278814,4.724271809,0.015608577,0.027367754,-0.010608899,-0.310359291,0.024433936,0.006160382,-0.012057958,-0.000298721,0.007851606,0.00025875,0.00497888,0.0053198,0.010366568,0.010313526,0.0001675,0.023248043,0.016794163,0.030367955,0.010795388,0.008683845,0.011214878,0.010320934,-0.000183252,-0.006184747,0.010603385,0.023915785,0.022294303,0.028806653,0.012833677,0.02511546,0.002111167,0.001608315,0.002007644,0.005564622,0.006699858,-0.007264338,-0.001042944,0.007295429,0.96985618,0.481909,0.042320695,0.099083694,-0.042823803,0.010245853,-0.018955416,0.007312166,0.011117721,0.035894267,0.011927735,0.015594445,0.002813252,-0.041168948,-0.044783737,-0.48794718,0.002115182,0.01217187,-0.005085834,0.016499817,0.015005077,0.01793173,0.002380265,0.009919163,-0.5,0.004215261,0.003659324,-0.009253205,-0.006474213,-0.2,-0.006901932,0,0.005854704,0.020046261,0.003430274,0.2,0.002369151,0.012510736,0.006791542,0.007224745,0.004956876,0.013294318,0.014371856,-0.003184385,0.005182513,0.000344936,0.007142888,0.000312972,0.007867916,-0.010127153,-0.065277893,-0.035493136,-0.033783061,0.008002583,0.283333333,0.026666667,0.003333333,0.27,0.032951205,0.030335454,0.26601054,0.034795817,0.027260891,0.005751539,-4.12E-05,0.030687968,0.058552812,0.00436614,0.022192658,0.005685663,-0.0017,10,-0.012887208,0.001221747,-0.020068228,-0.024546466,-0.027676427,0.003491513,0.003846065,0,0.026631908,0.00962509,0.003933142,-0.001333531,0.003101517,0.9533,0.002975461,-0.68728946,-0.73398946,0.072383008,0.069137474,0.189314592,0,0.120246512,-0.217866494,-0.145239882,-0.156610706,0.031090587,0.164503713,-0.017241806,-0.0277154,-0.113118734,-0.093526058,0.053806635,-0.079956176,-0.017603704,0.015735966,-0.017647517,-0.021399312,0.037438533,0.015698299,-0.171457546,-0.003727341,0.052643733,-0.050552279,0.09542839,-0.063948725,0,-0.025975486,0.021277398,0.022245315,-0.071767957,0.039230998,-0.024097552,-0.072412578,0,-0.184003643,-0.077928861,0.059975145,-0.020305266,-0.015831637,0,-0.034990994,0.015710067,-0.212324345,-0.226518804,-0.105668697,0.06039345,0.026020666,0.041620131
1990Q1,-0.004988473,0.005319771,0.014880234,-0.00656263,-0.000767236,0.015307965,6.787799417,0.008156532,0.021213244,-0.01879679,-2.852572962,0.025996134,0.011818446,0.022074284,0.017410852,0.003270655,0.004747423,0.00409394,0.004521672,0.013466123,0.008141971,0.015593346,0.029205282,0.032165468,0.028960566,0.011411791,0.007606407,0.013093376,0.012017264,-0.003752464,-0.005552922,0.010639628,0.027592146,0.029170428,0.026586828,0.023326881,0.028049963,0.003379725,-0.008881094,-0.008184376,0.004781469,0.006245136,-0.012027676,-0.001346423,0.00776385,0.153760325,0.72185,-0.000884923,0.024824485,-0.039449036,0.008033111,-0.028202323,0.008264164,0.01180263,0.071073868,0.015704304,0.022925292,0.008079782,-0.042159673,-0.06659161,0.568089675,0.0108894,0.022736823,0.022373708,0.025328865,0.042535705,0.031232674,0.011313484,0.026117002,0.2,0.006825357,0.009277904,0.013192803,0.063959599,-0.07,0.00552479,0.011649739,0.012101198,0.017833348,0.003115149,-0.1,0.007077313,0.01380323,0.005101249,0.007419349,0.005635078,0.011802442,0.008265109,0.000970235,0.015342245,0.00835179,0.01588736,-0.005106191,-0.000777251,0.000384025,-0.020323473,-0.024780029,-0.023981965,0.008393948,0.9,0.006666667,0.4,0.88,0.002480965,-0.004986966,1.063944755,0.011582144,0.024097496,0.005986802,0.033381031,-0.00079856,-0.051309153,0.00967155,0.016455591,-0.007087659,-0.0093,10,0.018607905,0.015748357,-0.051161262,-0.051494929,0.078431531,0.004631211,0.005491857,-0.1,-0.01032077,0.015870669,0.007820177,0.009958405,0.004515753,0.7033,0.012320647,0.360644755,0.063944755,0.035521187,0.013072082,0.017271587,0.299572819,0.109945956,0.035544937,0.185172592,-0.017391743,0.121555202,0.259190117,-0.00373367,0.159822088,-0.127566224,-0.12269705,0.092890594,-0.061468622,-0.010989122,0.004672906,-0.07228357,0.020670548,-0.011016667,-0.014848709,0.024504867,-0.015008665,0.126293725,-0.030077455,-0.09153481,0.01560094,0.040005335,0.006557401,0.020834087,0.007719572,-0.073223194,0.03836,-0.048039977,-0.00793655,0,0.030941695,-0.137085788,0.253852208,0,-0.131502652,0.155125514,-0.068195082,0.167985036,-0.122812216,-0.219800573,-0.040103797,0.041377827,0.005309207,-0.035841623
